season,week,player_id,receiver,targets,avg_air_yards,avg_cpoe,target_quality_score,td_rate,data_source
2018,2,00-0027996,T.Smith,7,16.285715,-13.020761,-0.2976568,0.14285715,pbp_proxy
2018,2,00-0028002,R.Cobb,6,3.6666667,-7.955763,-0.2239604,0.0,pbp_proxy
2018,2,00-0028011,S.Ridley,1,4.0,18.847805,0.39385062,0.0,pbp_proxy
2018,2,00-0028042,L.Stocker,2,4.5,23.376797,0.6870492,0.0,pbp_proxy
2018,2,00-0028064,B.Powell,6,5.3333335,9.481599,0.38539416,0.16666667,pbp_proxy
2018,2,00-0028083,J.Rodgers,3,1.3333334,23.204573,0.5506307,0.0,pbp_proxy
2018,2,00-0028087,D.Lewis,1,-3.0,11.777771,0.1967818,0.0,pbp_proxy
2018,2,00-0028093,N.Paul,1,17.0,44.948418,1.687676,0.0,pbp_proxy
2018,2,00-0028112,C.Clay,3,18.0,11.116196,0.50047135,0.0,pbp_proxy
2018,2,00-0028142,V.Green,3,7.0,27.450562,1.0105604,0.0,pbp_proxy
2018,2,00-0028237,C.Hogan,5,6.8,-1.2841209,0.18735646,0.4,pbp_proxy
2018,2,00-0028263,A.Holmes,4,16.0,-44.59944,-1.2299616,0.0,pbp_proxy
2018,2,00-0028497,K.Aiken,6,5.5,10.024325,0.17740566,0.0,pbp_proxy
2018,2,00-0028581,P.DiMarco,1,18.0,42.113773,1.6275959,0.0,pbp_proxy
2018,2,00-0028825,T.Pryor,8,14.5,-5.3453393,-0.1996967,0.0,pbp_proxy
2018,2,00-0028903,G.Celek,2,4.0,26.590252,0.9253901,0.5,pbp_proxy
2018,2,00-0029000,C.Beasley,3,9.333333,9.36056,0.18539873,0.0,pbp_proxy
2018,2,00-0029119,D.Carrier,1,5.0,26.41166,0.6433523,0.0,pbp_proxy
2018,2,00-0029141,A.Morris,2,4.5,22.59594,0.7571255,0.0,pbp_proxy
2018,2,00-0029159,J.Kearse,2,-0.5,-30.823254,-1.1302489,0.0,pbp_proxy
2018,2,00-0029293,M.Jones,9,18.666666,0.1996761,0.15536134,0.11111111,pbp_proxy
2018,2,00-0029319,J.Bellamy,1,-1.0,14.013213,0.528895,0.0,pbp_proxy
2018,2,00-0029388,D.Thompson,5,14.4,11.218714,0.39256287,0.0,pbp_proxy
2018,2,00-0029572,J.Wright,7,7.571429,0.2316633,0.07001255,0.14285715,pbp_proxy
2018,2,00-0029580,R.Matthews,4,-0.25,-29.804737,-1.0330158,0.0,pbp_proxy
2018,2,00-0029587,R.Ellison,2,1.0,20.141724,0.34088513,0.0,pbp_proxy
2018,2,00-0029608,T.Hilton,11,5.5454545,-2.3309898,-0.08782173,0.09090909,pbp_proxy
2018,2,00-0029613,D.Martin,1,0.0,26.634651,0.49652922,0.0,pbp_proxy
2018,2,00-0029615,L.Miller,2,-2.5,17.950148,0.11030281,0.0,pbp_proxy
2018,2,00-0029632,M.Sanu,2,2.5,23.007124,0.54745585,0.0,pbp_proxy
2018,2,00-0029738,D.Fells,2,5.5,21.240978,0.629557,0.0,pbp_proxy
2018,2,00-0029854,C.Anderson,2,2.5,-82.703476,-3.0,0.0,pbp_proxy
2018,2,00-0029892,K.Juszczyk,4,1.0,-7.3495812,-0.1566897,0.0,pbp_proxy
2018,2,00-0029931,Z.Line,1,4.0,20.1339,0.39009508,0.0,pbp_proxy
2018,2,00-0030035,A.Thielen,13,8.846154,25.572527,0.8521978,0.07692308,pbp_proxy
2018,2,00-0030061,Z.Ertz,13,6.1538463,16.349129,0.41075975,0.0,pbp_proxy
2018,2,00-0030085,K.Stills,3,6.6666665,-5.3548827,-0.21457663,0.0,pbp_proxy
2018,2,00-0030089,L.Willson,1,0.0,25.804716,0.80953115,0.0,pbp_proxy
2018,2,00-0030107,T.Riddick,12,2.4166667,-1.5802609,-0.14683801,0.0,pbp_proxy
2018,2,00-0030108,R.Griffin,1,8.0,53.81383,1.8137745,0.0,pbp_proxy
2018,2,00-0030147,R.Shepard,1,20.0,-32.4521,-1.2018363,0.0,pbp_proxy
2018,2,00-0030181,J.Doyle,5,5.2,-33.587475,-0.999536,0.0,pbp_proxy
2018,2,00-0030216,J.Hill,1,-3.0,11.261267,0.40204045,0.0,pbp_proxy
2018,2,00-0030279,K.Allen,8,4.875,3.4639294,0.2327637,0.0,pbp_proxy
2018,2,00-0030300,J.Brown,3,11.333333,38.364037,1.4230745,0.0,pbp_proxy
2018,2,00-0030404,C.Thompson,14,3.5714285,15.091171,0.28750104,0.0,pbp_proxy
2018,2,00-0030431,R.Woods,9,13.222222,7.5388846,0.28661233,0.0,pbp_proxy
2018,2,00-0030456,G.Bernard,7,-1.7142857,-23.982256,-0.83708066,0.0,pbp_proxy
2018,2,00-0030470,V.McDonald,5,6.0,-3.2202446,-0.20196612,0.0,pbp_proxy
2018,2,00-0030472,J.Reed,8,5.75,2.4628758,-0.10358147,0.0,pbp_proxy
2018,2,00-0030506,T.Kelce,10,11.5,13.116365,0.58564717,0.2,pbp_proxy
2018,2,00-0030525,T.Austin,2,26.5,60.97857,2.6297274,0.5,pbp_proxy
2018,2,00-0030542,T.Williams,1,6.0,22.557062,0.785841,0.0,pbp_proxy
2018,2,00-0030549,T.Eifert,4,7.5,-24.003733,-0.74002403,0.0,pbp_proxy
2018,2,00-0030564,D.Hopkins,11,18.09091,1.5284448,0.10698578,0.09090909,pbp_proxy
2018,2,00-0030578,C.Patterson,5,0.4,-7.2596855,-0.3124007,0.0,pbp_proxy
2018,2,00-0030656,I.Crowell,3,1.3333334,-12.459377,-0.51516086,0.0,pbp_proxy
2018,2,00-0030663,W.Snead,8,7.75,-8.470125,-0.30770743,0.0,pbp_proxy
2018,2,00-0030669,A.Wilson,5,13.2,-2.8425457,-0.041671854,0.2,pbp_proxy
2018,2,00-0030710,T.Burton,4,1.5,20.62115,0.5865032,0.25,pbp_proxy
2018,2,00-0030741,R.Nix,1,-1.0,13.708901,0.7919584,0.0,pbp_proxy
2018,2,00-0030780,R.Hewitt,1,5.0,-76.291885,-2.3659396,0.0,pbp_proxy
2018,2,00-0030821,A.Hurns,2,3.5,-25.999199,-0.7993789,0.0,pbp_proxy
2018,2,00-0030874,Dam. Williams,1,-3.0,10.676294,0.08697271,0.0,pbp_proxy
2018,2,00-0030968,K.Smith,3,1.0,-14.572989,-0.47793946,0.0,pbp_proxy
2018,2,00-0031023,Q.Enunwa,11,10.818182,0.22343549,-0.02574518,0.0,pbp_proxy
2018,2,00-0031045,C.Hyde,1,-5.0,11.476564,0.35042095,0.0,pbp_proxy
2018,2,00-0031051,J.Brown,10,22.1,-7.575429,0.010483069,0.1,pbp_proxy
2018,2,00-0031062,J.White,8,2.875,11.240004,0.46314502,0.0,pbp_proxy
2018,2,00-0031068,R.Grant,2,10.0,31.551048,1.1231151,0.0,pbp_proxy
2018,2,00-0031166,S.Roberts,3,9.0,42.169846,1.4932888,0.33333334,pbp_proxy
2018,2,00-0031228,T.Gabriel,7,7.571429,-7.880833,-0.3022547,0.0,pbp_proxy
2018,2,00-0031235,O.Beckham,9,14.666667,-15.889611,-0.3537628,0.0,pbp_proxy
2018,2,00-0031236,B.Cooks,9,15.111111,19.622091,0.8013357,0.0,pbp_proxy
2018,2,00-0031257,P.Richardson,6,14.5,6.402373,0.29283664,0.0,pbp_proxy
2018,2,00-0031260,L.Thomas,1,5.0,30.628496,0.91365886,0.0,pbp_proxy
2018,2,00-0031325,S.Watkins,7,12.428572,25.64709,0.96615887,0.0,pbp_proxy
2018,2,00-0031326,B.Ellington,3,11.333333,31.316076,1.0177002,0.0,pbp_proxy
2018,2,00-0031339,D.Moncrief,9,12.888889,-11.550592,-0.3983656,0.11111111,pbp_proxy
2018,2,00-0031344,C.Latimer,3,24.333334,17.43923,0.8914299,0.0,pbp_proxy
2018,2,00-0031359,K.Benjamin,3,11.333333,14.574023,0.4512753,0.33333334,pbp_proxy
2018,2,00-0031373,M.Bryant,4,1.0,19.08755,0.52703553,0.0,pbp_proxy
2018,2,00-0031381,D.Adams,12,9.75,4.366325,0.113991134,0.083333336,pbp_proxy
2018,2,00-0031382,J.Landry,7,10.714286,1.9756186,0.011261628,0.0,pbp_proxy
2018,2,00-0031387,E.Ebron,4,7.75,18.038933,0.62462664,0.25,pbp_proxy
2018,2,00-0031408,M.Evans,12,9.0,18.01102,0.31853375,0.083333336,pbp_proxy
2018,2,00-0031418,A.Seferian-Jenkins,4,7.5,12.85186,0.3560107,0.25,pbp_proxy
2018,2,00-0031428,A.Robinson II,14,8.571428,1.7276688,-0.03975479,0.0,pbp_proxy
2018,2,00-0031544,A.Cooper,10,8.1,30.492996,0.9429838,0.0,pbp_proxy
2018,2,00-0031549,N.Agholor,12,8.25,6.3996906,0.29966375,0.083333336,pbp_proxy
2018,2,00-0031558,M.Williams,3,5.6666665,26.481445,0.8719202,0.0,pbp_proxy
2018,2,00-0031577,J.Allen,8,4.285714,2.7110748,-0.047148515,0.0,pbp_proxy
2018,2,00-0031588,S.Diggs,14,12.230769,7.091163,0.32847118,0.14285715,pbp_proxy
2018,2,00-0031590,J.Ajayi,1,-5.0,14.069796,0.2836793,0.0,pbp_proxy
2018,2,00-0031598,N.Boyle,4,11.5,-13.955631,-0.4094369,0.0,pbp_proxy
2018,2,00-0031609,A.Derby,2,11.0,-8.691181,-0.036062583,0.5,pbp_proxy
2018,2,00-0031690,E.Tomlinson,2,8.5,-21.158115,-0.2663455,0.0,pbp_proxy
2018,2,00-0031731,C.Grant,7,1.1428572,14.822686,0.5611614,0.0,pbp_proxy
2018,2,00-0031806,M.Brown,2,2.0,-79.05769,-1.2375551,0.0,pbp_proxy
2018,2,00-0031941,J.Crowder,4,11.0,-19.030521,-0.64167535,0.0,pbp_proxy
2018,2,00-0031951,J.O'Shaughnessy,1,13.0,37.168293,1.2456423,0.0,pbp_proxy
2018,2,00-0031959,M.Murphy,5,5.6,-49.9145,-1.6324773,0.0,pbp_proxy
2018,2,00-0032009,A.Humphries,2,0.0,-23.654541,-0.67376024,0.0,pbp_proxy
2018,2,00-0032055,D.Funchess,9,9.0,14.28658,0.37977046,0.0,pbp_proxy
2018,2,00-0032058,T.Coleman,4,0.25,18.135891,0.3635466,0.0,pbp_proxy
2018,2,00-0032063,M.Davis,1,-6.0,13.3461895,0.065695494,0.0,pbp_proxy
2018,2,00-0032112,J.Nelson,1,6.0,-73.71743,-2.4234774,0.0,pbp_proxy
2018,2,00-0032128,C.Conley,2,6.0,36.626553,0.6730198,0.5,pbp_proxy
2018,2,00-0032134,C.Uzomah,4,2.5,1.216013,0.0782966,0.0,pbp_proxy
2018,2,00-0032135,J.James,5,14.4,38.114517,1.604368,0.2,pbp_proxy
2018,2,00-0032144,M.Gordon,7,0.14285715,21.977747,0.7143921,0.2857143,pbp_proxy
2018,2,00-0032160,Ty.Williams,3,5.6666665,25.855349,0.9529282,0.0,pbp_proxy
2018,2,00-0032187,D.Johnson,2,1.0,-32.087463,-1.1365992,0.0,pbp_proxy
2018,2,00-0032200,T.Montgomery,2,-3.5,-23.989595,-0.7820363,0.0,pbp_proxy
2018,2,00-0032208,P.Dorsett,7,11.0,7.1014676,0.15887189,0.0,pbp_proxy
2018,2,00-0032209,T.Yeldon,5,2.6,-32.587837,-1.081626,0.0,pbp_proxy
2018,2,00-0032211,T.Lockett,7,17.714285,18.52277,0.7056223,0.14285715,pbp_proxy
2018,2,00-0032214,T.Kroft,2,3.0,26.2182,0.71400464,0.0,pbp_proxy
2018,2,00-0032227,J.Heuerman,3,2.6666667,-5.0155044,-0.19021353,0.0,pbp_proxy
2018,2,00-0032241,T.Gurley,3,0.6666667,28.205652,0.84550655,0.0,pbp_proxy
2018,2,00-0032257,D.Johnson,2,-4.5,12.627108,0.27094364,0.0,pbp_proxy
2018,2,00-0032355,C.Rogers,3,1.0,34.009647,0.77878875,0.0,pbp_proxy
2018,2,00-0032385,S.Shepard,5,10.8,-1.1824105,-0.097704075,0.0,pbp_proxy
2018,2,00-0032392,A.Hooper,5,7.6,30.490162,1.0323986,0.2,pbp_proxy
2018,2,00-0032393,C.Prosise,3,1.6666666,27.681885,0.68730813,0.0,pbp_proxy
2018,2,00-0032394,N.Vannett,5,4.4,-10.866585,-0.3609652,0.0,pbp_proxy
2018,2,00-0032398,C.Moore,3,5.3333335,-6.2640214,-0.34614184,0.0,pbp_proxy
2018,2,00-0032426,A.Collins,4,1.5,13.995295,0.5043722,0.0,pbp_proxy
2018,2,00-0032430,D.Morgan,2,3.0,18.343922,0.5262722,0.0,pbp_proxy
2018,2,00-0032599,J.Perkins,6,9.166667,-0.6181488,0.0204953,0.0,pbp_proxy
2018,2,00-0032626,G.Allison,6,7.6666665,28.427996,0.8168799,0.0,pbp_proxy
2018,2,00-0032688,R.Anderson,5,9.6,-2.9046845,-0.1646367,0.0,pbp_proxy
2018,2,00-0032741,P.Barber,2,-1.5,-8.132538,-0.14255655,0.0,pbp_proxy
2018,2,00-0032760,J.Doctson,7,11.571428,-1.0967456,-0.06459203,0.0,pbp_proxy
2018,2,00-0032765,M.Thomas,13,5.5384617,20.4286,0.5295403,0.15384616,pbp_proxy
2018,2,00-0032775,D.Robinson,1,3.0,49.9238,1.3802257,1.0,pbp_proxy
2018,2,00-0032778,T.Sharpe,2,15.0,-13.89098,-0.35735396,0.0,pbp_proxy
2018,2,00-0032780,J.Howard,4,0.75,-6.8837433,-0.36904916,0.0,pbp_proxy
2018,2,00-0032782,W.Smallwood,1,-3.0,10.839099,0.05068763,0.0,pbp_proxy
2018,2,00-0032791,J.Grant,4,4.25,-16.220955,-0.5180112,0.0,pbp_proxy
2018,2,00-0032951,L.Treadwell,6,7.5,-33.389004,-1.1413372,0.16666667,pbp_proxy
2018,2,00-0032956,A.Janovich,1,7.0,21.756119,0.70802534,0.0,pbp_proxy
2018,2,00-0032977,R.Higgins,7,7.0,6.3504815,0.31408662,0.0,pbp_proxy
2018,2,00-0033009,T.Boyd,9,12.666667,4.6911154,0.2866924,0.11111111,pbp_proxy
2018,2,00-0033040,T.Hill,6,15.333333,27.820013,1.1616133,0.16666667,pbp_proxy
2018,2,00-0033045,E.Elliott,6,-1.0,-1.7528912,-0.33164817,0.0,pbp_proxy
2018,2,00-0033054,R.Gathers,2,11.5,-53.709282,-1.7951454,0.0,pbp_proxy
2018,2,00-0033094,M.Hall,1,21.0,48.5002,2.0278437,0.0,pbp_proxy
2018,2,00-0033110,T.Higbee,2,9.5,5.3864403,0.13349332,0.5,pbp_proxy
2018,2,00-0033118,K.Drake,4,-2.25,28.257528,0.8414549,0.0,pbp_proxy
2018,2,00-0033127,W.Fuller,9,14.777778,32.05713,1.2150497,0.11111111,pbp_proxy
2018,2,00-0033280,C.McCaffrey,15,-0.06666667,11.953101,0.29745996,0.0,pbp_proxy
2018,2,00-0033288,G.Kittle,4,6.5,-25.517054,-0.72877026,0.0,pbp_proxy
2018,2,00-0033292,T.Taylor,2,1.0,-81.56005,-2.5018256,0.0,pbp_proxy
2018,2,00-0033307,K.Bourne,1,0.0,33.77841,1.3965507,1.0,pbp_proxy
2018,2,00-0033308,M.Breida,4,5.75,1.1739831,0.13896674,0.0,pbp_proxy
2018,2,00-0033375,T.Patrick,2,4.0,-10.568716,-0.32038915,0.0,pbp_proxy
2018,2,00-0033382,A.Carr,1,20.0,-39.259808,-0.9926765,0.0,pbp_proxy
2018,2,00-0033387,J.Hollister,3,7.6666665,31.010004,0.97627527,0.0,pbp_proxy
2018,2,00-0033460,J.Ross,4,6.25,-46.93577,-1.5444831,0.0,pbp_proxy
2018,2,00-0033464,J.Chesson,1,15.0,-51.67023,-1.9006432,0.0,pbp_proxy
2018,2,00-0033536,M.Williams,2,13.5,50.51033,2.0162976,0.5,pbp_proxy
2018,2,00-0033553,J.Conner,6,-0.6,21.97614,0.54398143,0.0,pbp_proxy
2018,2,00-0033556,T.Cohen,1,14.0,39.03494,1.4251351,0.0,pbp_proxy
2018,2,00-0033559,M.Roberts,1,15.0,74.22085,3.0,1.0,pbp_proxy
2018,2,00-0033562,R.Switzer,2,5.5,-17.964746,-0.70664614,0.0,pbp_proxy
2018,2,00-0033564,J.Butt,5,8.4,18.209011,0.41559175,0.0,pbp_proxy
2018,2,00-0033573,S.Gibson,2,26.0,-32.501995,-1.0920659,0.0,pbp_proxy
2018,2,00-0033594,C.Carson,1,2.0,-80.80424,-2.4904118,0.0,pbp_proxy
2018,2,00-0033611,R.Seals-Jones,6,4.1666665,-3.5850766,-0.35964,0.0,pbp_proxy
2018,2,00-0033627,J.Croom,4,8.0,-15.739059,-0.7933093,0.0,pbp_proxy
2018,2,00-0033681,K.Cole,8,11.125,23.865967,0.9912194,0.125,pbp_proxy
2018,2,00-0033699,A.Ekeler,3,-3.0,13.858506,0.42220196,0.0,pbp_proxy
2018,2,00-0033725,C.Clement,6,2.1666667,14.666186,0.30703464,0.0,pbp_proxy
2018,2,00-0033839,D.Westbrook,5,3.4,4.9043703,0.3998651,0.2,pbp_proxy
2018,2,00-0033857,J.Smith-Schuster,19,5.5263157,1.5048826,0.03891669,0.05263158,pbp_proxy
2018,2,00-0033859,J.Malone,1,0.0,-74.33985,-2.299777,0.0,pbp_proxy
2018,2,00-0033871,C.Davis,7,9.428572,5.2829556,0.23658907,0.0,pbp_proxy
2018,2,00-0033879,O.Howard,4,11.75,16.097427,0.5381569,0.25,pbp_proxy
2018,2,00-0033881,E.Engram,7,3.857143,24.408712,0.77375585,0.14285715,pbp_proxy
2018,2,00-0033885,D.Njoku,7,7.0,-17.853567,-0.91285014,0.0,pbp_proxy
2018,2,00-0033891,Z.Jones,3,24.333334,11.516075,0.8119047,0.0,pbp_proxy
2018,2,00-0033893,D.Cook,5,-1.2,-24.404339,-0.5901771,0.0,pbp_proxy
2018,2,00-0033895,G.Everett,1,5.0,18.458563,0.8317917,0.0,pbp_proxy
2018,2,00-0033897,J.Mixon,1,-7.0,21.791685,0.3397576,0.0,pbp_proxy
2018,2,00-0033906,A.Kamara,6,-1.6666666,14.990531,0.58016014,0.0,pbp_proxy
2018,2,00-0033908,C.Kupp,6,2.6666667,22.309433,0.8439398,0.0,pbp_proxy
2018,2,00-0033911,T.Taylor,4,1.0,-4.686057,-0.04300683,0.25,pbp_proxy
2018,2,00-0033921,C.Godwin,6,12.5,25.772766,0.9060041,0.16666667,pbp_proxy
2018,2,00-0033923,K.Hunt,1,-4.0,16.131794,1.3062923,1.0,pbp_proxy
2018,2,00-0033932,K.Golladay,9,18.555555,12.83272,0.6265461,0.11111111,pbp_proxy
2018,2,00-0033933,C.Williams,3,10.666667,-65.38654,-2.4903193,0.0,pbp_proxy
2018,2,00-0033948,J.Williams,4,-0.5,-2.2906637,-0.27501798,0.0,pbp_proxy
2018,2,00-0033950,W.Gallman,1,0.0,23.121475,0.5002582,0.0,pbp_proxy
2018,2,00-0033951,M.Mack,2,-4.5,-37.28166,-1.1562564,0.0,pbp_proxy
2018,2,00-0033968,S.Coley,1,9.0,-66.70218,-1.9875504,0.0,pbp_proxy
2018,2,00-0034109,P.Lindsay,1,-2.0,12.223566,0.28772727,0.0,pbp_proxy
2018,2,00-0034159,W.Dissly,5,10.4,-2.8481514,0.0048719677,0.2,pbp_proxy
2018,2,00-0034272,M.Valdes-Scantling,1,3.0,21.406883,0.3801697,0.0,pbp_proxy
2018,2,00-0034348,C.Sutton,6,14.666667,-32.849995,-1.1130981,0.0,pbp_proxy
2018,2,00-0034349,K.Johnson,6,-0.5,9.860762,0.13262232,0.0,pbp_proxy
2018,2,00-0034353,A.Miller,3,4.0,12.861229,0.25914866,0.33333334,pbp_proxy
2018,2,00-0034364,J.Akins,2,6.0,22.191784,0.6040375,0.0,pbp_proxy
2018,2,00-0034365,I.Thomas,3,8.0,2.1880162,-0.021456543,0.0,pbp_proxy
2018,2,00-0034367,N.Hines,1,-2.0,12.727011,0.07351145,0.0,pbp_proxy
2018,2,00-0034378,I.Smith,1,2.0,17.466705,0.5330703,0.0,pbp_proxy
2018,2,00-0034389,D.Cruikshank,1,17.0,51.25776,3.0,1.0,pbp_proxy
2018,2,00-0034400,J.Wilkins,2,-1.5,22.28735,0.46219543,0.0,pbp_proxy
2018,2,00-0034420,J.Thomas,3,6.0,-57.8302,-1.8729479,0.0,pbp_proxy
2018,2,00-0034510,R.Foster,3,18.666666,10.248518,0.60354364,0.0,pbp_proxy
2018,2,00-0034676,J.Washington,5,25.4,-24.232784,-0.4609415,0.2,pbp_proxy
2018,2,00-0034681,C.Edmonds,5,-0.6,28.983242,0.6303737,0.0,pbp_proxy
2018,2,00-0034750,R.Penny,2,2.5,-79.2002,-3.0,0.0,pbp_proxy
2018,2,00-0034753,M.Andrews,4,5.25,11.746825,0.42602885,0.25,pbp_proxy
2018,2,00-0034764,M.Gallup,2,19.5,-6.342108,-0.29885137,0.0,pbp_proxy
2018,2,00-0034765,T.Smith,1,18.0,36.47285,1.2742534,0.0,pbp_proxy
2018,2,00-0034766,C.Herndon,4,15.5,-3.0494442,-0.15626168,0.0,pbp_proxy
2018,2,00-0034772,A.Callaway,4,17.0,16.090597,1.174066,0.25,pbp_proxy
2018,2,00-0034775,C.Kirk,5,4.2,3.503067,0.06704056,0.0,pbp_proxy
2018,2,00-0034777,D.Chark,4,12.0,-31.532766,-1.4803144,0.0,pbp_proxy
2018,2,00-0034827,D.Moore,2,24.0,3.0373707,0.49800044,0.5,pbp_proxy
2018,2,00-0034837,C.Ridley,5,6.6,9.781367,0.6233496,0.2,pbp_proxy
2018,2,00-0034838,R.Freeman,1,6.0,-76.823654,-2.3990757,0.0,pbp_proxy
2018,2,00-0034844,S.Barkley,16,-1.3125,5.60684,0.11857074,0.0,pbp_proxy
2018,2,00-0034845,S.Michel,2,4.5,-14.851751,-0.5505644,0.0,pbp_proxy
2018,2,00-0034860,D.Pettis,2,16.0,3.1188107,0.28074062,0.0,pbp_proxy
2018,3,00-0021547,A.Gates,5,11.0,8.347125,0.400964,0.0,pbp_proxy
2018,3,00-0022921,L.Fitzgerald,2,3.5,29.086288,0.65258396,0.0,pbp_proxy
2018,3,00-0022943,B.Watson,6,11.833333,20.441528,0.72180116,0.0,pbp_proxy
2018,3,00-0024221,V.Davis,2,14.0,41.08726,1.7842265,0.0,pbp_proxy
2018,3,00-0024334,B.Marshall,6,11.166667,-25.386244,-0.9438731,0.0,pbp_proxy
2018,3,00-0025396,T.Ginn,6,11.333333,-15.062724,-0.31587514,0.16666667,pbp_proxy
2018,3,00-0025399,M.Lynch,4,-1.75,2.6599865,0.057522815,0.0,pbp_proxy
2018,3,00-0025580,M.Crosby,1,-2.0,-86.75827,-2.5518537,0.0,pbp_proxy
2018,3,00-0026035,D.Amendola,3,11.0,30.654573,0.9333802,0.0,pbp_proxy
2018,3,00-0026176,J.Nelson,8,9.375,11.265378,0.6908109,0.125,pbp_proxy
2018,3,00-0026189,D.Jackson,5,9.8,-9.39319,-0.43756467,0.0,pbp_proxy
2018,3,00-0026345,P.Garcon,4,17.0,-33.989975,-0.94806343,0.0,pbp_proxy
2018,3,00-0026986,M.Crabtree,10,9.1,2.9957328,0.038949285,0.0,pbp_proxy
2018,3,00-0027061,J.Cook,6,0.8333333,14.63691,0.4357761,0.0,pbp_proxy
2018,3,00-0027215,L.Paulsen,1,4.0,18.226688,0.5453428,0.0,pbp_proxy
2018,3,00-0027325,L.Blount,2,3.0,17.673069,0.5160189,0.0,pbp_proxy
2018,3,00-0027531,C.Ivory,4,0.0,-2.6850195,0.32633653,0.0,pbp_proxy
2018,3,00-0027656,R.Gronkowski,5,15.2,16.138056,0.5833554,0.0,pbp_proxy
2018,3,00-0027685,E.Sanders,8,4.375,-9.610823,-0.43836182,0.0,pbp_proxy
2018,3,00-0027696,J.Graham,7,5.142857,2.1103308,0.058156937,0.0,pbp_proxy
2018,3,00-0027793,A.Brown,9,9.333333,0.5271814,0.0033687449,0.11111111,pbp_proxy
2018,3,00-0027873,J.Gresham,2,4.0,-30.461348,-0.86739624,0.0,pbp_proxy
2018,3,00-0027874,De.Thomas,5,10.8,34.751583,1.2258043,0.0,pbp_proxy
2018,3,00-0027891,G.Tate,8,5.375,-4.3401027,-0.106864125,0.0,pbp_proxy
2018,3,00-0027942,A.Green,8,9.0,-0.8621206,-0.0407324,0.0,pbp_proxy
2018,3,00-0027944,J.Jones,6,11.833333,11.760777,0.51623005,0.0,pbp_proxy
2018,3,00-0027981,K.Rudolph,7,8.666667,13.508881,0.2850641,0.14285715,pbp_proxy
2018,3,00-0027985,L.Kendricks,1,29.0,-25.279554,-0.77467865,0.0,pbp_proxy
2018,3,00-0027996,T.Smith,6,13.166667,-7.9249225,-0.25104815,0.0,pbp_proxy
2018,3,00-0028002,R.Cobb,11,9.727273,-26.066359,-1.0234717,0.0,pbp_proxy
2018,3,00-0028042,L.Stocker,2,2.5,-27.767483,-0.7853917,0.0,pbp_proxy
2018,3,00-0028064,B.Powell,1,9.0,-61.758167,-1.9810026,0.0,pbp_proxy
2018,3,00-0028074,A.Sherman,1,-4.0,12.917912,0.7936537,0.0,pbp_proxy
2018,3,00-0028083,J.Rodgers,3,4.0,-9.616979,-0.84977025,0.0,pbp_proxy
2018,3,00-0028087,D.Lewis,3,-3.0,28.22935,0.69135416,0.0,pbp_proxy
2018,3,00-0028112,C.Clay,3,-0.33333334,-6.633867,-0.1838246,0.0,pbp_proxy
2018,3,00-0028114,D.Harris,2,-2.5,12.815913,0.3671627,0.0,pbp_proxy
2018,3,00-0028116,A.Robinson,1,3.0,18.795603,0.593562,0.0,pbp_proxy
2018,3,00-0028142,V.Green,1,4.0,23.926168,0.5784206,0.0,pbp_proxy
2018,3,00-0028237,C.Hogan,4,10.75,0.0125665665,-0.028376196,0.0,pbp_proxy
2018,3,00-0028263,A.Holmes,4,7.25,11.491734,0.26634473,0.0,pbp_proxy
2018,3,00-0028292,N.Bellore,1,-6.0,11.874223,-0.02582406,0.0,pbp_proxy
2018,3,00-0028825,T.Pryor,3,14.0,-24.253204,-0.7784864,0.0,pbp_proxy
2018,3,00-0028903,G.Celek,1,6.0,26.047112,0.82924724,0.0,pbp_proxy
2018,3,00-0029000,C.Beasley,5,9.6,-0.29255906,0.16957663,0.0,pbp_proxy
2018,3,00-0029068,D.Coleman,1,7.0,24.469875,0.7743387,0.0,pbp_proxy
2018,3,00-0029159,J.Kearse,6,8.0,-16.826372,-0.56775594,0.0,pbp_proxy
2018,3,00-0029293,M.Jones,6,14.166667,10.317262,0.41410732,0.16666667,pbp_proxy
2018,3,00-0029319,J.Bellamy,1,-3.0,11.055022,0.18595974,0.0,pbp_proxy
2018,3,00-0029388,D.Thompson,2,10.0,35.224472,1.060922,0.0,pbp_proxy
2018,3,00-0029414,O.Charles,1,18.0,-40.85454,-1.3658962,0.0,pbp_proxy
2018,3,00-0029572,J.Wright,1,6.0,35.81922,1.2600809,0.0,pbp_proxy
2018,3,00-0029580,R.Matthews,2,4.5,-25.723368,-1.0195464,0.0,pbp_proxy
2018,3,00-0029587,R.Ellison,3,7.6666665,32.147694,1.224837,0.33333334,pbp_proxy
2018,3,00-0029608,T.Hilton,10,7.5,-14.055656,-0.53725475,0.0,pbp_proxy
2018,3,00-0029615,L.Miller,7,5.8333335,14.857034,0.013517768,0.14285715,pbp_proxy
2018,3,00-0029632,M.Sanu,8,7.142857,-12.264528,-0.34470397,0.125,pbp_proxy
2018,3,00-0029795,B.Cunningham,2,-7.0,-29.388874,-1.046517,0.0,pbp_proxy
2018,3,00-0029854,C.Anderson,1,-4.0,12.675494,1.3286271,1.0,pbp_proxy
2018,3,00-0029892,K.Juszczyk,4,6.0,-20.95976,-0.40823865,0.25,pbp_proxy
2018,3,00-0029931,Z.Line,2,1.5,27.103207,1.5857502,0.5,pbp_proxy
