season,week,receiver_player_id,receiver,receiver_player_name,targets,avg_air_yards,avg_cpoe,avg_xyac_epa,target_quality_score,td_rate
2024,9,00-0035140,M.Hardman,M.Hardman,3,-0.6666667,19.581472,1.2592573,0.69304144,0.0
2024,9,00-0038951,S.Tucker,S.Tucker,1,-7.0,17.717134,1.8052343,0.6922539,0.0
2024,9,00-0038705,E.Demercado,E.Demercado,2,-3.5,18.809269,1.060993,0.6775655,0.0
2024,9,00-0039491,J.Coker,J.Coker,3,17.666666,7.6745834,0.85982037,0.6631332,0.0
2024,9,00-0032385,S.Shepard,S.Shepard,5,9.8,19.861866,0.2943018,0.6493674,0.0
2024,9,00-0037091,B.Melton,B.Melton,2,19.5,8.019447,0.29907346,0.6350105,0.0
2024,9,00-0030431,R.Woods,R.Woods,3,15.0,9.645347,0.63065606,0.63313586,0.0
2024,9,00-0039040,D.Achane,D.Achane,8,-0.875,19.763655,0.9895547,0.628289,0.125
2024,9,00-0034981,F.Moreau,F.Moreau,2,14.0,16.778517,,0.6162852,0.5
2024,9,00-0037086,G.Calcaterra,G.Calcaterra,5,1.6,20.457018,1.1163896,0.61194795,0.0
2024,9,00-0038134,K.Walker,K.Walker,3,-1.6666666,19.805157,1.0975567,0.59068274,0.0
2024,9,00-0035261,T.Pollard,T.Pollard,3,6.0,21.028913,0.561233,0.57509863,0.0
2024,9,00-0038542,B.Robinson,B.Robinson,7,-1.5714285,19.228926,1.1670591,0.56788373,0.0
2024,9,00-0033375,T.Patrick,T.Patrick,2,4.0,22.068878,0.49233624,0.56069446,0.0
2024,9,00-0033090,H.Henry,H.Henry,8,6.25,15.979668,0.95948994,0.55865425,0.0
2024,9,00-0034844,S.Barkley,S.Barkley,4,7.25,9.194267,1.0325797,0.55748284,0.25
2024,9,00-0033591,N.Brown,N.Brown,6,9.5,17.730494,0.58195525,0.55060196,0.0
2024,9,00-0038977,T.Dell,T.Dell,9,14.555555,9.822622,0.4842541,0.5453672,0.0
2024,9,00-0036970,K.Pitts,K.Pitts,1,2.0,17.139603,0.93192464,0.50449693,0.0
2024,9,00-0032775,D.Robinson,D.Robinson,9,15.555555,11.817608,0.47919878,0.50335485,0.22222222
2024,9,00-0034798,D.Smythe,D.Smythe,1,4.0,23.926168,0.5389248,0.49985856,0.0
2024,9,00-0038489,B.VanSumeren,B.VanSumeren,1,0.0,27.433676,0.7460487,0.49891168,0.0
2024,9,00-0034830,H.Hurst,H.Hurst,1,6.0,23.973644,0.41912982,0.4984206,0.0
2024,9,00-0036422,A.Trautman,A.Trautman,1,2.0,21.590471,0.7743708,0.4898838,0.0
2024,9,00-0037569,P.Hendershot,P.Hendershot,1,0.0,25.02988,0.21681587,0.48670265,0.0
2024,9,00-0036841,A.Trammell,A.Trammell,3,14.666667,10.379853,0.22694366,0.4725407,0.0
2024,9,00-0034487,T.Sherfield,T.Sherfield,1,4.0,19.96078,0.68954515,0.46912065,0.0
2024,9,00-0036988,J.Palmer,J.Palmer,4,19.75,8.8199005,0.36706063,0.4690911,0.25
2024,9,00-0031235,O.Beckham,O.Beckham,3,2.6666667,19.64332,0.7339882,0.45868093,0.0
2024,9,00-0036158,J.Dobbins,J.Dobbins,2,1.0,18.433348,1.0299895,0.43940377,0.0
2024,9,00-0032104,A.Abdullah,A.Abdullah,3,1.3333334,21.021593,0.68091375,0.43098024,0.0
2024,9,00-0036322,J.Jefferson,J.Jefferson,9,14.666667,12.928197,0.4841492,0.42940426,0.0
2024,9,00-0036912,D.Smith,D.Smith,7,15.833333,7.831907,0.39320177,0.40247402,0.14285715
2024,9,00-0034418,C.Wilson,C.Wilson,3,16.0,9.527638,0.87655264,0.39104387,0.0
2024,9,00-0036275,D.Swift,D.Swift,6,1.5,16.205034,0.8007812,0.38636094,0.0
2024,9,00-0030506,T.Kelce,T.Kelce,16,5.1875,15.864561,0.6185958,0.3831276,0.0
2024,9,00-0037004,H.Long,H.Long,1,1.0,18.264585,0.7516023,0.37601933,0.0
2024,9,00-0038794,J.McLaughlin,J.McLaughlin,3,-2.3333333,16.758741,1.4412017,0.37574878,0.0
2024,9,00-0033293,A.Jones,A.Jones,4,-2.75,15.716404,1.1154594,0.37401602,0.0
2024,9,00-0033553,J.Conner,J.Conner,3,-1.6666666,17.521149,1.0256594,0.37271947,0.0
2024,9,00-0037805,J.Ruckert,J.Ruckert,1,1.0,18.993717,0.7285401,0.36020616,0.0
2024,9,00-0036887,L.Farrell,L.Farrell,1,-3.0,12.633967,1.4534585,0.3574311,0.0
2024,9,00-0039915,L.McConkey,L.McConkey,7,12.142858,8.334295,0.48859853,0.35711664,0.0
2024,9,00-0038678,J.Mims,J.Mims,1,2.0,19.094097,0.750897,0.35283244,0.0
2024,9,00-0039384,T.Tracy,T.Tracy,1,1.0,19.024158,0.70735323,0.34773713,0.0
2024,9,00-0035891,C.White,C.White,3,13.333333,4.9199357,0.40485835,0.33528712,0.0
2024,9,00-0037801,K.Turpin,K.Turpin,4,10.5,12.813061,0.4019422,0.33241445,0.0
2024,9,00-0034960,J.Meyers,J.Meyers,11,10.454545,11.152434,0.44538462,0.32715583,0.0
2024,9,00-0033858,J.Smith,J.Smith,6,5.6666665,9.300549,0.8499544,0.3148376,0.0
2024,9,00-0036919,K.Gainwell,K.Gainwell,1,1.0,18.953865,0.92643666,0.31422505,0.0
2024,9,00-0036414,C.Akers,C.Akers,2,-1.5,14.784481,1.2338281,0.30811465,0.0
2024,9,00-0034791,N.Chubb,N.Chubb,1,-6.0,18.069124,3.6367524,0.2884829,0.0
2024,9,00-0037256,R.White,R.White,3,-5.0,12.897794,1.438387,0.26624155,0.0
2024,9,00-0039337,M.Nabers,M.Nabers,11,5.3636365,7.381726,0.76772404,0.2489259,0.0
2024,9,00-0037261,K.Shakir,K.Shakir,7,-0.5714286,3.5057037,1.1266856,0.23263612,0.0
2024,9,00-0039338,B.Bowers,B.Bowers,8,5.875,3.9183073,1.0349692,0.23165223,0.125
2024,9,00-0039361,B.Irving,B.Irving,3,-3.0,14.111396,1.0963821,0.22996251,0.0
2024,9,00-0036754,B.Wright,B.Wright,1,-1.0,14.526921,1.0813257,0.22373742,0.0
2024,9,00-0033895,G.Everett,G.Everett,1,-4.0,10.809988,1.2562032,0.2234899,0.0
2024,9,00-0036139,R.Dowdle,R.Dowdle,6,-0.8333333,7.609895,1.1028892,0.22016771,0.16666667
2024,9,00-0034837,C.Ridley,C.Ridley,8,15.375,4.0060434,0.49443576,0.21992159,0.0
2024,9,00-0033908,C.Kupp,C.Kupp,14,5.571429,8.055239,0.60550356,0.20098647,0.0
2024,9,00-0038606,P.Washington,P.Washington,6,18.0,1.3671821,0.4027741,0.18894716,0.0
2024,9,00-0033357,T.Hill,T.Hill,5,1.4,-0.036668777,0.96732205,0.18424109,0.0
2024,9,00-0034364,J.Akins,J.Akins,4,8.0,7.5459194,0.35313058,0.1818919,0.0
2024,9,00-0033526,S.Perine,S.Perine,5,-0.8,8.177531,0.8046034,0.17788097,0.2
2024,9,00-0033699,A.Ekeler,A.Ekeler,4,-0.75,-0.33251667,1.0835906,0.1542557,0.0
2024,9,00-0037744,T.McBride,T.McBride,4,5.25,5.6033463,0.51073474,0.15229142,0.0
2024,9,00-0038738,H.Luepke,H.Luepke,2,0.0,15.189367,0.7483835,0.14439403,0.0
2024,9,00-0038797,Em.Wilson,Em.Wilson,1,-5.0,12.715351,1.204522,0.14415748,0.0
2024,9,00-0038543,J.Smith-Njigba,J.Smith-Njigba,13,17.461538,5.9494596,0.5938105,0.13527381,0.15384616
2024,9,00-0039420,J.Bell,J.Bell,1,-2.0,13.089758,1.297095,0.13187477,0.0
2024,9,00-0037809,C.Okonkwo,C.Okonkwo,4,8.5,12.105503,0.6041054,0.12074126,0.0
2024,9,00-0036328,A.Gibson,A.Gibson,1,-2.0,8.153552,0.7290542,0.11747274,0.0
2024,9,00-0038129,C.Otton,C.Otton,11,4.4545455,1.7208401,0.9257265,0.112278454,0.09090909
2024,9,00-0033307,K.Bourne,K.Bourne,6,11.0,4.7091775,0.5078162,0.10463869,0.0
2024,9,00-0038621,D.Douglas,D.Douglas,9,7.3333335,4.244571,0.8377894,0.089891665,0.0
2024,9,00-0032464,K.Raymond,K.Raymond,1,-4.0,8.182341,0.7816023,0.08881687,0.0
2024,9,00-0039065,S.LaPorta,S.LaPorta,3,10.666667,-0.7231572,0.68976516,0.08419617,0.0
2024,9,00-0031381,D.Adams,D.Adams,11,9.727273,-1.8427509,0.5756069,0.080332026,0.09090909
2024,9,00-0036309,D.Mooney,D.Mooney,9,12.0,-4.2988043,0.48776087,0.07083487,0.11111111
2024,9,00-0034613,T.Hudson,T.Hudson,3,2.0,-11.085133,1.3478504,0.0582267,0.0
2024,9,00-0037816,R.Doubs,R.Doubs,5,6.6,5.4448175,0.39123166,0.057688028,0.0
2024,9,00-0039342,X.Legette,X.Legette,6,8.666667,3.797015,0.9454521,0.026360448,0.16666667
2024,9,00-0036550,R.Bateman,R.Bateman,4,6.5,3.5756302,0.6302596,0.016857637,0.0
2024,9,00-0039747,A.Smith,A.Smith,1,-2.0,11.142069,0.69685763,-0.004478293,0.0
2024,9,00-0036407,J.Jeudy,J.Jeudy,11,10.454545,5.1117854,0.5074042,-0.020735165,0.0
2024,9,00-0035806,J.Hasty,J.Hasty,1,-4.0,10.653109,1.0544496,-0.031063935,0.0
2024,9,00-0036997,J.Williams,J.Williams,3,1.6666666,-11.168773,0.8265605,-0.03232406,0.0
2024,9,00-0035243,M.Sanders,M.Sanders,2,-6.5,14.687928,1.6766443,-0.033731427,0.0
2024,9,00-0037248,J.Cook,J.Cook,6,0.6666667,0.61369324,0.91578454,-0.049617797,0.0
2024,9,00-0038996,T.Kraft,T.Kraft,6,5.6666665,-0.7730077,0.86211985,-0.049887754,0.0
2024,9,00-0038117,W.Robinson,W.Robinson,4,2.5,0.47701645,0.66485155,-0.062177766,0.0
2024,9,00-0039847,T.Johnson,T.Johnson,6,13.5,-6.7423973,0.7471954,-0.063794024,0.16666667
2024,9,00-0033589,D.Moore,D.Moore,4,14.75,-7.2248383,0.5507059,-0.065305114,0.0
2024,9,00-0035229,T.Hockenson,T.Hockenson,4,10.5,11.628485,0.52481246,-0.097434536,0.0
2024,9,00-0038997,J.Downs,J.Downs,9,7.5555553,-1.3739166,0.52264065,-0.104841664,0.0
2024,9,00-0039392,J.Jackson,J.Jackson,2,18.5,-5.138563,0.6044483,-0.12606075,0.0
2024,9,00-0039424,D.Vele,D.Vele,3,5.3333335,-5.969238,0.3226168,-0.14001346,0.0
2024,9,00-0038124,C.Watson,C.Watson,8,20.714285,-8.635168,0.61001134,-0.14081761,0.0
2024,9,00-0033906,A.Kamara,A.Kamara,9,1.4444444,-5.8625007,1.1008962,-0.18631545,0.0
2024,9,00-0036358,C.Lamb,C.Lamb,13,7.1666665,-4.695189,0.755948,-0.20381376,0.0
2024,9,00-0036849,T.Atwell,T.Atwell,3,24.333334,-14.2182455,0.72067744,-0.20669974,0.0
2024,9,00-0037666,J.Tolbert,J.Tolbert,6,12.833333,-6.7859654,0.54679203,-0.2073902,0.16666667
2024,9,00-0034159,W.Dissly,W.Dissly,3,3.3333333,0.56474656,0.91550994,-0.23184712,0.0
2024,9,00-0033885,D.Njoku,D.Njoku,7,3.5714285,-3.2098546,0.6839184,-0.23358148,0.0
2024,9,00-0035676,A.Brown,A.Brown,4,16.25,-6.3961287,0.38482594,-0.23431623,0.0
2024,9,00-0039893,B.Thomas,B.Thomas,5,2.75,-15.033805,1.160482,-0.24477124,0.0
2024,9,00-0034383,D.Schultz,D.Schultz,6,15.333333,-8.171093,0.7029808,-0.2624285,0.0
2024,9,00-0038979,C.Tillman,C.Tillman,11,10.636364,-8.558844,0.40859833,-0.2866649,0.09090909
2024,9,00-0038685,C.Brooks,C.Brooks,4,0.75,-0.3094387,0.51061326,-0.2866925,0.0
2024,9,00-0038041,J.Ferguson,J.Ferguson,10,2.9,-10.708197,0.97385436,-0.29571903,0.0
2024,9,00-0039052,T.Palmer,T.Palmer,4,12.25,-12.742188,0.274864,-0.33684075,0.0
2024,9,00-0036427,T.Johnson,T.Johnson,5,6.6,-10.87923,0.5172211,-0.3860945,0.0
2024,9,00-0033536,M.Williams,M.Williams,2,13.5,-8.515907,0.31475908,-0.4171586,0.0
2024,9,00-0039139,J.Gibbs,J.Gibbs,2,6.0,-12.447796,1.338372,-0.45947716,0.0
2024,9,00-0039165,Z.Charbonnet,Z.Charbonnet,3,-2.3333333,-19.004316,1.0386599,-0.4790746,0.0
2024,9,00-0039543,R.Keyton,R.Keyton,2,10.0,-15.2929325,0.16857405,-0.49297857,0.0
2024,9,00-0036900,J.Chase,J.Chase,11,2.6363637,-7.470297,0.90113306,-0.5132495,0.0
2024,9,00-0033881,E.Engram,E.Engram,11,6.8,-17.952457,1.0399685,-0.5188842,0.0
2024,9,00-0036497,T.Jones,T.Jones,2,8.5,-16.382925,0.29276344,-0.52054155,0.0
2024,9,00-0039901,K.Coleman,K.Coleman,3,9.0,-8.712051,0.44022048,-0.53338647,0.0
2024,9,00-0030279,K.Allen,K.Allen,10,13.1,-15.827085,0.5746384,-0.5348433,0.0
2024,9,00-0034827,D.Moore,D.Moore,9,12.555555,-19.082428,0.4179877,-0.5973392,0.0
2024,9,00-0038976,M.Mims,M.Mims,2,10.5,-17.431942,0.7419132,-0.61164415,0.0
2024,9,00-0038640,J.Brooks,J.Brooks,5,11.4,-18.595871,0.3337611,-0.62360716,0.0
2024,9,00-0039793,A.Barner,A.Barner,7,1.1428572,-14.987984,0.8160027,-0.63144225,0.0
2024,9,00-0038608,K.Boutte,K.Boutte,6,18.333334,-19.917406,0.6427043,-0.64151084,0.0
2024,9,00-0038619,A.Iosivas,A.Iosivas,4,12.75,-24.50121,0.84815073,-0.64235663,0.25
2024,9,00-0035700,J.Jacobs,J.Jacobs,3,-4.6666665,2.225708,1.5312864,-0.64381856,0.0
2024,9,00-0034854,K.Hodge,K.Hodge,2,0.0,-18.007421,1.5215735,-0.6694115,0.0
2024,9,00-0036555,C.Hubbard,C.Hubbard,3,-2.0,-17.935057,1.0645596,-0.7056306,0.0
2024,9,00-0039021,R.Johnson,R.Johnson,3,-0.6666667,-16.393976,0.8717318,-0.71713865,0.0
2024,9,00-0038589,J.Whyle,J.Whyle,2,-2.5,-24.878267,1.1817803,-0.7206025,0.0
2024,9,00-0036973,T.Etienne,T.Etienne,3,3.0,-7.7581534,0.593318,-0.7303973,0.0
2024,9,00-0039849,M.Harrison,M.Harrison,5,18.2,-12.578466,0.40173864,-0.75525403,0.0
2024,9,00-0035689,D.Knox,D.Knox,2,2.0,-26.002995,0.797754,-0.7595422,0.0
2024,9,00-0039074,D.Allen,D.Allen,3,6.3333335,-15.649241,0.64915085,-0.7711392,0.0
2024,9,00-0038618,X.Hutchinson,X.Hutchinson,3,30.333334,-31.398209,0.8955338,-0.77820075,0.0
2024,9,00-0038933,D.Kincaid,D.Kincaid,10,7.2,-25.37167,0.5536281,-0.82901806,0.0
2024,9,00-0039868,T.Franklin,T.Franklin,4,15.75,-24.597181,0.8671359,-0.8509294,0.0
2024,9,00-0039075,P.Nacua,P.Nacua,4,17.5,-29.089977,1.0110775,-0.870619,0.0
2024,9,00-0036223,J.Taylor,J.Taylor,5,-2.4,-24.491428,1.0384384,-0.9055155,0.0
2024,9,00-0036387,J.Reagor,J.Reagor,2,2.0,-23.236782,1.1762743,-0.9270536,0.0
2024,9,00-0038120,B.Hall,B.Hall,4,-3.0,-31.802391,1.3122194,-0.9325488,0.0
2024,9,00-0037840,K.Williams,K.Williams,3,3.3333333,-34.702976,1.0424007,-0.9444206,0.0
2024,9,00-0039410,R.Flournoy,R.Flournoy,2,2.0,-33.03479,0.8058729,-0.9927651,0.0
2024,9,00-0038824,R.Miller,R.Miller,3,7.0,-30.781885,0.3625048,-1.0135916,0.33333334
2024,9,00-0038563,T.Tucker,T.Tucker,6,12.333333,-31.472778,0.6911295,-1.0423015,0.0
2024,9,00-0036727,A.Prentice,A.Prentice,1,0.0,-33.296112,1.8472282,-1.0464221,0.0
2024,9,00-0036980,E.Moore,E.Moore,9,13.333333,-30.130219,0.3569136,-1.0983152,0.0
2024,9,00-0034270,T.Conklin,T.Conklin,2,-0.5,-31.131392,1.5060464,-1.1062672,0.0
2024,9,00-0037267,J.Ford,J.Ford,3,2.3333333,-35.87989,0.81017137,-1.1974819,0.0
2024,9,00-0039894,X.Worthy,X.Worthy,2,23.0,-45.182487,0.50971997,-1.2329069,0.0
2024,9,00-0036984,T.Sermon,T.Sermon,2,0.0,-37.46232,1.2819059,-1.2596729,0.0
2024,9,00-0036252,M.Pittman,M.Pittman,4,12.5,-38.130325,0.69783664,-1.2817547,0.0
2024,9,00-0035406,L.Humphrey,L.Humphrey,5,3.0,-29.687756,0.82426506,-1.3179662,0.0
2024,9,00-0037614,J.Metchie,J.Metchie,2,15.5,-36.251694,0.43840745,-1.3733625,0.0
2024,9,00-0039163,C.Stroud,C.Stroud,1,10.0,-36.244743,,-1.3826913,0.0
2024,9,00-0033246,J.Mundt,J.Mundt,1,14.0,-38.922413,,-1.4281508,0.0
2024,9,00-0038559,Mi.Wilson,Mi.Wilson,1,6.0,-43.062447,,-1.6766694,0.0
2024,9,00-0039623,M.Tipton,M.Tipton,3,16.333334,-54.128765,0.31757906,-1.7303842,0.0
2024,9,00-0038393,D.Wicks,D.Wicks,3,14.666667,-51.898853,0.40650782,-1.7793121,0.0
2024,9,00-0039794,B.Allen,B.Allen,1,2.0,-56.32978,0.6813296,-1.7989688,0.0
2024,9,00-0033854,D.Ogunbowale,D.Ogunbowale,3,8.333333,-59.387257,0.8768718,-1.8004253,0.0
2024,9,00-0033282,C.Samuel,C.Samuel,1,10.0,-59.44431,0.21976021,-1.8404905,0.0
2024,9,00-0039062,J.Mingo,J.Mingo,1,14.0,-61.63291,0.19888175,-1.9071329,0.0
2024,9,00-0035341,T.Irwin,T.Irwin,1,12.0,-61.183857,0.17089856,-1.951572,0.0
2024,9,00-0035021,A.Dulin,A.Dulin,2,14.0,-52.281376,0.22708806,-2.030786,0.0
2024,9,00-0038752,J.Bobo,J.Bobo,1,15.0,-69.994225,0.3479428,-2.1396182,0.0
2024,9,00-0039359,C.Stover,C.Stover,2,8.0,-71.93075,0.3902724,-2.22019,0.0
2024,9,00-0037838,I.Likely,I.Likely,1,7.0,-76.217834,0.3794975,-2.3532674,0.0
2024,9,00-0037539,L.Krull,L.Krull,1,4.0,-76.675186,0.54089415,-2.3626797,0.0
2024,9,00-0036637,N.Gray,N.Gray,1,5.0,-76.85542,0.55985904,-2.36276,0.0
2024,9,00-0035500,G.Dortch,G.Dortch,1,4.0,-79.45542,0.57797974,-2.449138,0.0
2024,9,00-0036646,S.Fehoko,S.Fehoko,1,4.0,-80.73769,0.88539135,-2.451402,0.0
2024,9,00-0035628,D.Johnson,D.Johnson,1,13.0,-38.437565,,-2.5396945,0.0
2024,9,00-0033955,J.McNichols,J.McNichols,1,-2.0,-89.06246,0.66495836,-2.733339,0.0
2024,9,00-0031357,C.Goodwin,C.Goodwin,1,7.0,-69.87454,0.30138376,-2.8810909,0.0
2024,9,00-0039907,J.Polk,J.Polk,1,8.0,-65.01007,0.38496476,-3.0,0.0
2024,8,00-0039386,B.Means,B.Means,1,36.0,74.816986,0.87977743,3.0,0.0
2024,8,00-0031595,M.Burton,M.Burton,1,17.0,49.184925,0.52659357,2.3906362,0.0
2024,8,00-0038618,X.Hutchinson,X.Hutchinson,1,19.0,52.19313,0.38920602,2.1519027,0.0
2024,8,00-0038783,N.Adkins,N.Adkins,1,3.0,54.83096,,1.8533058,1.0
2024,8,00-0035689,D.Knox,D.Knox,2,20.5,48.167435,0.36362135,1.8287188,0.0
2024,8,00-0033293,A.Jones,A.Jones,2,11.5,37.57132,1.0048358,1.6531985,0.0
2024,8,00-0038821,R.Jarrett,R.Jarrett,3,17.333334,43.752056,0.552713,1.6357269,0.0
2024,8,00-0038996,T.Kraft,T.Kraft,3,10.333333,33.403233,1.0413555,1.6306183,0.33333334
2024,8,00-0038558,D.Washington,D.Washington,1,16.0,43.29957,0.2386074,1.5755438,0.0
2024,8,00-0036422,A.Trautman,A.Trautman,4,13.25,42.25635,0.36691287,1.568287,0.25
2024,8,00-0039915,L.McConkey,L.McConkey,6,12.166667,36.590145,0.43101746,1.5164111,0.33333334
2024,8,00-0039849,M.Harrison,M.Harrison,7,19.428572,37.731445,0.43551776,1.4400346,0.14285715
2024,8,00-0039052,T.Palmer,T.Palmer,2,13.0,39.63513,0.74029195,1.4061935,0.0
2024,8,00-0036268,L.Shenault,L.Shenault,1,3.0,28.488148,1.6452404,1.3781794,0.0
2024,8,00-0037666,J.Tolbert,J.Tolbert,3,12.333333,38.55189,0.50324285,1.3686608,0.0
2024,8,00-0031763,D.Carter,D.Carter,1,6.0,37.46036,1.1517291,1.3655424,0.0
2024,8,00-0036387,J.Reagor,J.Reagor,2,9.0,32.950485,0.9052337,1.3607819,0.0
2024,8,00-0037086,G.Calcaterra,G.Calcaterra,3,9.666667,33.95827,0.38206813,1.2149888,0.0
2024,8,00-0038977,T.Dell,T.Dell,4,8.25,41.99924,0.46541372,1.2117511,0.25
2024,8,00-0039424,D.Vele,D.Vele,3,9.666667,37.460064,0.4395515,1.1988405,0.0
2024,8,00-0035249,J.Oliver,J.Oliver,2,4.0,35.94679,0.5823648,1.1706036,0.5
2024,8,00-0030431,R.Woods,R.Woods,2,6.5,28.878017,0.80178416,1.1656735,0.0
2024,8,00-0036620,D.Eskridge,D.Eskridge,1,5.0,34.01378,0.17963047,1.1281362,0.0
2024,8,00-0035676,A.Brown,A.Brown,6,13.166667,31.049828,0.7467555,1.1225411,0.0
2024,8,00-0036637,N.Gray,N.Gray,3,6.0,34.470985,0.5152717,1.1131648,0.0
2024,8,00-0034487,T.Sherfield,T.Sherfield,1,6.0,26.970345,0.5175696,1.1100508,1.0
2024,8,00-0036527,D.Turner,D.Turner,4,5.75,32.89196,0.5889725,1.1040406,0.25
2024,8,00-0039338,B.Bowers,B.Bowers,5,5.8,26.752026,0.9848148,1.0795872,0.0
2024,8,00-0038752,J.Bobo,J.Bobo,1,12.0,35.167133,0.17970964,1.0745983,0.0
2024,8,00-0038393,D.Wicks,D.Wicks,2,4.5,27.56283,1.1162131,1.0552453,0.0
2024,8,00-0033526,S.Perine,S.Perine,2,5.5,28.85004,0.46341348,1.0531683,0.0
2024,8,00-0037004,H.Long,H.Long,1,10.0,32.97761,0.21729837,1.0494837,0.0
2024,8,00-0034753,M.Andrews,M.Andrews,5,5.8,35.33053,0.6711997,1.0136372,0.2
2024,8,00-0039814,E.All,E.All,2,10.5,30.96506,0.43045765,0.99574053,0.0
2024,8,00-0039793,A.Barner,A.Barner,2,11.5,27.28196,0.37518072,0.9950727,0.0
2024,8,00-0038496,X.Gipson,X.Gipson,1,1.0,40.869205,,0.9896188,1.0
2024,8,00-0036970,K.Pitts,K.Pitts,5,7.8,17.857582,0.36441153,0.9478289,0.4
2024,8,00-0036894,P.Freiermuth,P.Freiermuth,2,4.5,29.748604,0.5130399,0.92617214,0.0
2024,8,00-0039916,R.Pearsall,R.Pearsall,4,7.75,27.509825,0.63978255,0.9258342,0.0
2024,8,00-0037539,L.Krull,L.Krull,2,4.5,32.482895,1.3708943,0.922951,0.0
2024,8,00-0036309,D.Mooney,D.Mooney,6,20.333334,15.94965,0.69706506,0.92200196,0.16666667
2024,8,00-0036754,B.Wright,B.Wright,1,2.0,21.704393,0.7900527,0.91784716,1.0
2024,8,00-0033288,G.Kittle,G.Kittle,7,11.571428,23.626516,0.4576453,0.90525925,0.14285715
2024,8,00-0032464,K.Raymond,K.Raymond,2,0.0,21.132341,0.8072877,0.8743069,0.5
2024,8,00-0033893,D.Cook,D.Cook,1,3.0,20.100939,0.9529321,0.8708949,0.0
2024,8,00-0036223,J.Taylor,J.Taylor,1,-3.0,11.232048,1.8179809,0.8545111,0.0
2024,8,00-0036322,J.Jefferson,J.Jefferson,9,11.444445,24.106092,0.5214771,0.8409124,0.0
2024,8,00-0039065,S.LaPorta,S.LaPorta,6,0.5,26.66205,0.9444176,0.8398917,0.16666667
2024,8,00-0032775,D.Robinson,D.Robinson,3,18.0,24.940023,0.32265627,0.8384046,0.6666667
2024,8,00-0037740,G.Wilson,G.Wilson,8,21.125,18.180143,0.567895,0.8335405,0.0
2024,8,00-0031585,M.Pruitt,M.Pruitt,1,7.0,27.09101,0.45996374,0.83053815,0.0
2024,8,00-0037838,I.Likely,I.Likely,4,0.25,24.015015,0.7811274,0.82578135,0.0
2024,8,00-0039491,J.Coker,J.Coker,6,17.166666,21.226534,0.42166692,0.80379045,0.16666667
2024,8,00-0038935,B.Strange,B.Strange,5,6.0,25.052204,0.56869143,0.8011212,0.0
2024,8,00-0036251,Z.Moss,Z.Moss,4,1.25,20.09963,1.293847,0.79486156,0.0
2024,8,00-0037247,G.Pickens,G.Pickens,5,11.0,21.384237,0.71066296,0.7899881,0.0
2024,8,00-0033891,Z.Jones,Z.Jones,1,-2.0,15.169191,2.1888175,0.78708774,0.0
2024,8,00-0034829,M.Gesicki,M.Gesicki,8,7.0,20.840971,1.0591419,0.78424066,0.0
2024,8,00-0038129,C.Otton,C.Otton,10,4.4,23.125622,0.88396645,0.7831977,0.2
2024,8,00-0034386,Ju.Watson,Ju.Watson,3,6.6666665,22.07633,0.45211324,0.77749187,0.0
2024,8,00-0039893,B.Thomas,B.Thomas,4,13.75,18.562843,0.8657012,0.7714721,0.25
2024,8,00-0039041,E.Higgins,E.Higgins,2,3.0,26.318985,0.7653688,0.7711681,0.0
2024,8,00-0038794,J.McLaughlin,J.McLaughlin,1,-1.0,15.420198,0.89475596,0.7690057,1.0
2024,8,00-0036415,V.Jefferson,V.Jefferson,5,11.8,20.893559,0.47259122,0.76900077,0.0
2024,8,00-0039325,C.Steele,C.Steele,1,0.0,25.082476,1.107464,0.7670801,0.0
2024,8,00-0038979,C.Tillman,C.Tillman,10,17.666666,20.46559,0.6349804,0.76171535,0.2
2024,8,00-0039901,K.Coleman,K.Coleman,7,11.571428,18.101477,0.6537272,0.74499154,0.14285715
2024,8,00-0038720,J.Hill,J.Hill,3,1.0,28.058006,0.8753075,0.73475915,0.0
2024,8,00-0038589,J.Whyle,J.Whyle,2,4.5,20.304945,1.4549348,0.7274171,0.0
2024,8,00-0036912,D.Smith,D.Smith,7,9.571428,17.331463,0.6394351,0.7172733,0.14285715
2024,8,00-0035341,T.Irwin,T.Irwin,1,4.0,29.352463,0.5279434,0.71279657,0.0
2024,8,00-0036429,C.Woerner,C.Woerner,1,4.0,22.47821,0.51321137,0.7123895,0.0
2024,8,00-0039623,M.Tipton,M.Tipton,2,7.0,25.244257,1.2028747,0.6821825,0.0
2024,8,00-0038606,P.Washington,P.Washington,4,14.25,20.986794,0.4423299,0.6748648,0.0
2024,8,00-0036244,C.Parkinson,C.Parkinson,2,6.0,19.505714,0.51607096,0.66824436,0.0
2024,8,00-0035659,T.McLaurin,T.McLaurin,8,22.0,10.108112,0.37693626,0.6646611,0.0
2024,8,00-0034972,A.Mattison,A.Mattison,5,0.4,19.99127,1.1054957,0.6395116,0.0
2024,8,00-0037837,C.Austin,C.Austin,4,11.0,17.45286,0.46124205,0.6369032,0.25
2024,8,00-0038951,S.Tucker,S.Tucker,1,2.0,19.086092,0.68015015,0.6355017,0.0
2024,8,00-0039356,J.Sanders,J.Sanders,1,6.0,22.36039,0.75788486,0.6300914,0.0
2024,8,00-0036963,A.St. Brown,A.St. Brown,2,3.5,26.057262,0.6137948,0.6003097,0.5
2024,8,00-0038614,S.Matlock,S.Matlock,1,3.0,17.671722,0.57479167,0.58353645,0.0
