player_id_lead,player_name_lead,game_id_lead,game_date,recieving_yards_lead,recieving_touchdowns_lead,receptions_lead,targets_lead,fumbles_lead,fumbles_lost_lead,recieving_yards_avg,recieving_tds_avg,receptions_avg,targets_avg,fumbles_avg,fumbles_lost_avg,Fpts
00-0034406,D.Cain,2019092905,9/29/2019 0:00,0,0,0,5,0,0,15,0,1,2,0,0,0
00-0034406,D.Cain,2019100612,10/6/2019 0:00,7,0,1,1,0,0,11.25,0,0.75,2.75,0,0,1.7
00-0034406,D.Cain,2019110306,11/3/2019 0:00,0,0,0,2,0,0,10.4,0,0.8,2.4,0,0,0
00-0034406,D.Cain,2019112403,11/24/2019 0:00,35,0,1,1,0,0,8.666666667,0,0.666666667,2.333333333,0,0,4.5
00-0034406,D.Cain,2019120110,12/1/2019 0:00,5,0,1,1,0,0,8.666666667,0,0.5,2.166666667,0,0,1.5
00-0034406,D.Cain,2019120810,12/8/2019 0:00,22,0,1,1,0,0,9.5,0,0.666666667,2.166666667,0,0,3.2
00-0034406,D.Cain,2019121506,12/15/2019 0:00,0,0,0,1,0,0,11.5,0,0.666666667,1.833333333,0,0,0
00-0034406,D.Cain,2019122209,12/22/2019 0:00,10,0,2,2,0,0,11.5,0,0.666666667,1.166666667,0,0,3
,,,,,,,,,,12,0,0.833333333,1.333333333,0,0,0
00-0034532,J.Franks,2018111801,11/18/2018 0:00,5,0,1,1,0,0,32,0,1,1,0,0,1.5
00-0034532,J.Franks,2018120201,12/2/2018 0:00,0,0,0,1,0,0,18.5,0,1,1,0,0,0
,,,,,,,,,,12.33333333,0,0.666666667,1,0,0,0
00-0034578,R.Bonnafon,2019110302,11/3/2019 0:00,7,0,1,1,0,0,3,0,1,3,0,0,1.7
00-0034578,R.Bonnafon,2019111701,11/17/2019 0:00,8,0,2,3,0,0,5,0,1,2,0,0,2.8
00-0034578,R.Bonnafon,2019122902,12/29/2019 0:00,39,0,2,2,0,0,6,0,1.333333333,2.333333333,0,0,5.9
,,,,,,,,,,14.25,0,1.5,2.25,0,0,0
00-0034646,B.Powell,2018121602,12/16/2018 0:00,11,0,3,3,0,0,6,0,1,3,0,0,4.1
00-0034646,B.Powell,2018122307,12/23/2018 0:00,9,0,1,2,0,0,8.5,0,2,3,0,0,1.9
00-0034646,B.Powell,2018123002,12/30/2018 0:00,103,0,6,9,0,0,8.666666667,0,1.666666667,2.666666667,0,0,19.3
,,,,,,,,,,32.25,0,2.75,4.25,0,0,0
00-0034676,J.Washington,2018092400,9/24/2018 0:00,25,0,2,2,0,0,14,1,1,5,0,0,4.5
00-0034676,J.Washington,2018093012,9/30/2018 0:00,10,0,2,4,0,0,19.5,0.5,1.5,3.5,0,0,3
00-0034676,J.Washington,2018100707,10/7/2018 0:00,0,0,0,2,0,0,16.33333333,0.333333333,1.666666667,3.666666667,0,0,0
00-0034676,J.Washington,2018101401,10/14/2018 0:00,0,0,0,1,0,0,12.25,0.25,1.25,3.25,0,0,0
00-0034676,J.Washington,2018110400,11/4/2018 0:00,17,0,2,5,0,0,9.8,0.2,1,2.8,0,0,3.7
00-0034676,J.Washington,2018111810,11/18/2018 0:00,11,0,1,3,0,0,11,0.166666667,1.166666667,3.166666667,0,0,2.1
00-0034676,J.Washington,2018112509,11/25/2018 0:00,0,0,0,3,0,0,10.5,0,1.166666667,2.833333333,0,0,0
00-0034676,J.Washington,2018120913,12/9/2018 0:00,54,0,2,4,0,0,6.333333333,0,0.833333333,3,0,0,7.4
00-0034676,J.Washington,2018121610,12/16/2018 0:00,65,0,3,4,0,0,13.66666667,0,0.833333333,3,0,0,9.5
00-0034676,J.Washington,2018122313,12/23/2018 0:00,0,0,0,2,0,0,24.5,0,1.333333333,3.333333333,0,0,0
00-0034676,J.Washington,2018123009,12/30/2018 0:00,64,0,3,3,0,0,24.5,0,1.333333333,3.5,0,0,9.4
00-0034676,J.Washington,2019090812,9/8/2019 0:00,51,0,2,6,0,0,32.33333333,0,1.5,3.166666667,0,0,7.1
00-0034676,J.Washington,2019091507,9/15/2019 0:00,23,0,2,3,0,0,39,0,1.666666667,3.666666667,0,0,4.3
00-0034676,J.Washington,2019092212,9/22/2019 0:00,14,0,2,5,0,0,42.83333333,0,2,3.666666667,0,0,3.4
00-0034676,J.Washington,2019093000,9/30/2019 0:00,0,0,0,1,0,0,36.16666667,0,2,3.833333333,0,0,0
00-0034676,J.Washington,2019100607,10/6/2019 0:00,52,0,3,6,0,0,25.33333333,0,1.5,3.333333333,0,0,8.2
00-0034676,J.Washington,2019102800,10/28/2019 0:00,21,0,1,6,0,0,34,0,2,4,0,0,3.1
00-0034676,J.Washington,2019110306,11/3/2019 0:00,69,0,4,4,0,0,26.83333333,0,1.666666667,4.5,0,0,10.9
00-0034676,J.Washington,2019111009,11/10/2019 0:00,90,1,6,7,1,1,29.83333333,0,2,4.166666667,0,0,20
00-0034676,J.Washington,2019111400,11/14/2019 0:00,49,0,3,5,0,0,41,0.166666667,2.666666667,4.833333333,0.166666667,0.166666667,7.9
00-0034676,J.Washington,2019112403,11/24/2019 0:00,98,1,3,7,0,0,46.83333333,0.166666667,2.833333333,4.833333333,0.166666667,0.166666667,18.8
00-0034676,J.Washington,2019120110,12/1/2019 0:00,111,1,4,4,0,0,63.16666667,0.333333333,3.333333333,5.833333333,0.166666667,0.166666667,24.1
00-0034676,J.Washington,2019120810,12/8/2019 0:00,33,0,4,4,0,0,73,0.5,3.5,5.5,0.166666667,0.166666667,7.3
00-0034676,J.Washington,2019121506,12/15/2019 0:00,83,0,5,11,0,0,75,0.5,4,5.166666667,0.166666667,0.166666667,13.3
00-0034676,J.Washington,2019122209,12/22/2019 0:00,41,0,5,8,0,0,77.33333333,0.5,4.166666667,6.333333333,0.166666667,0.166666667,9.1
00-0034676,J.Washington,2019122900,12/29/2019 0:00,0,0,0,3,0,0,69.16666667,0.333333333,4,6.5,0,0,0
,,,,,,,,,,61,0.333333333,3.5,6.166666667,0,0,0
00-0034679,M.Walton,2018100702,10/7/2018 0:00,3,0,2,3,0,0,28,0,2,4,0,0,2.3
00-0034679,M.Walton,2018102803,10/28/2018 0:00,10,0,1,1,0,0,15.5,0,2,3.5,0,0,2
00-0034679,M.Walton,2019091505,9/15/2019 0:00,12,0,1,2,0,0,13.66666667,0,1.666666667,2.666666667,0,0,2.2
00-0034679,M.Walton,2019092906,9/29/2019 0:00,11,0,2,2,0,0,13.25,0,1.5,2.5,0,0,3.1
00-0034679,M.Walton,2019101305,10/13/2019 0:00,43,0,5,6,0,0,12.8,0,1.6,2.4,0,0,9.3
00-0034679,M.Walton,2019102001,10/20/2019 0:00,-8,0,1,1,0,0,17.83333333,0,2.166666667,3,0,0,0.2
00-0034679,M.Walton,2019102800,10/28/2019 0:00,19,0,3,6,1,1,11.83333333,0,2,2.5,0,0,3.9
00-0034679,M.Walton,2019110304,11/3/2019 0:00,12,0,3,4,0,0,14.5,0,2.166666667,3,0.166666667,0.166666667,4.2
,,,,,,,,,,14.83333333,0,2.5,3.5,0.166666667,0.166666667,0
00-0034860,D.Pettis,2018091610,9/16/2018 0:00,35,0,1,2,0,0,61,1,2,5,0,0,4.5
00-0034860,D.Pettis,2018102809,10/28/2018 0:00,0,0,0,1,0,0,48,0.5,1.5,3.5,0,0,0
00-0034860,D.Pettis,2018111200,11/12/2018 0:00,12,0,4,6,0,0,32,0.333333333,1,2.666666667,0,0,5.2
00-0034860,D.Pettis,2018112507,11/25/2018 0:00,77,1,4,7,0,0,27,0.25,1.75,3.5,0,0,17.7
00-0034860,D.Pettis,2018120213,12/2/2018 0:00,129,2,5,7,0,0,37,0.4,2.2,4.2,0,0,32.9
00-0034860,D.Pettis,2018120910,12/9/2018 0:00,49,1,3,7,0,0,52.33333333,0.666666667,2.666666667,4.666666667,0,0,13.9
00-0034860,D.Pettis,2018121609,12/16/2018 0:00,83,0,5,5,0,0,50.33333333,0.666666667,2.833333333,5,0,0,13.3
00-0034860,D.Pettis,2018122312,12/23/2018 0:00,21,0,3,5,0,0,58.33333333,0.666666667,3.5,5.5,0,0,5.1
00-0034860,D.Pettis,2019090811,9/8/2019 0:00,7,0,1,1,0,0,61.83333333,0.666666667,4,6.166666667,0,0,1.7
00-0034860,D.Pettis,2019092212,9/22/2019 0:00,20,1,4,5,0,0,61,0.666666667,3.5,5.333333333,0,0,12
00-0034860,D.Pettis,2019100700,10/7/2019 0:00,11,0,1,3,0,0,51.5,0.666666667,3.5,5,0,0,2.1
00-0034860,D.Pettis,2019101308,10/13/2019 0:00,45,0,3,6,0,0,31.83333333,0.333333333,2.833333333,4.333333333,0,0,7.5
00-0034860,D.Pettis,2019102007,10/20/2019 0:00,0,0,0,2,0,0,31.16666667,0.166666667,2.833333333,4.166666667,0,0,0
00-0034860,D.Pettis,2019102709,10/27/2019 0:00,5,0,1,3,0,0,17.33333333,0.166666667,2,3.666666667,0,0,1.5
00-0034860,D.Pettis,2019103100,10/31/2019 0:00,21,1,1,1,0,0,14.66666667,0.166666667,1.666666667,3.333333333,0,0,9.1
00-0034860,D.Pettis,2019111100,11/11/2019 0:00,0,0,0,3,0,0,17,0.333333333,1.666666667,3.333333333,0,0,0
,,,,,,,,,,13.66666667,0.166666667,1,3,0,0,0
00-0034960,J.Meyers,2019092206,9/22/2019 0:00,38,0,2,3,0,0,22,0,1,1,0,0,5.8
00-0034960,J.Meyers,2019100609,10/6/2019 0:00,6,0,1,2,0,0,30,0,1.5,2,0,0,1.6
00-0034960,J.Meyers,2019101000,10/10/2019 0:00,54,0,4,4,0,0,22,0,1.333333333,2,0,0,9.4
00-0034960,J.Meyers,2019102100,10/21/2019 0:00,47,0,5,5,0,0,30,0,2,2.5,0,0,9.7
00-0034960,J.Meyers,2019102711,10/27/2019 0:00,5,0,1,2,0,0,33.4,0,2.6,3,0,0,1.5
00-0034960,J.Meyers,2019111710,11/17/2019 0:00,7,0,1,2,0,0,28.66666667,0,2.333333333,2.833333333,0,0,1.7
00-0034960,J.Meyers,2019112409,11/24/2019 0:00,74,0,4,9,0,0,26.16666667,0,2.333333333,3,0,0,11.4
00-0034960,J.Meyers,2019120111,12/1/2019 0:00,46,0,3,7,0,0,32.16666667,0,2.666666667,4,0,0,7.6
00-0034960,J.Meyers,2019120811,12/8/2019 0:00,35,0,1,3,0,0,38.83333333,0,3,4.833333333,0,0,4.5
00-0034960,J.Meyers,2019122101,12/21/2019 0:00,25,0,3,3,0,0,35.66666667,0,2.5,4.666666667,0,0,5.5
,,,,,,,,,,32,0,2.166666667,4.333333333,0,0,0
00-0034970,I.Smith,2019092205,9/22/2019 0:00,60,0,3,3,0,0,-1,0,1,2,0,0,9
00-0034970,I.Smith,2019092910,9/29/2019 0:00,5,0,1,1,0,0,29.5,0,2,2.5,0,0,1.5
00-0034970,I.Smith,2019101306,10/13/2019 0:00,29,0,2,2,0,0,21.33333333,0,1.666666667,2,0,0,4.9
00-0034970,I.Smith,2019102003,10/20/2019 0:00,60,0,5,6,0,1,23.25,0,1.75,2,0,0,10
00-0034970,I.Smith,2019102400,10/24/2019 0:00,21,0,3,3,0,0,30.6,0,2.4,2.8,0,0.2,5.1
00-0034970,I.Smith,2019110303,11/3/2019 0:00,33,0,4,6,0,0,29,0,2.5,2.833333333,0,0.166666667,7.3
00-0034970,I.Smith,2019111010,11/10/2019 0:00,34,0,5,6,0,0,34.66666667,0,3,3.5,0,0.166666667,8.4
00-0034970,I.Smith,2019111705,11/17/2019 0:00,20,1,3,3,0,0,30.33333333,0,3.333333333,4,0,0.166666667,11
00-0034970,I.Smith,2019120200,12/2/2019 0:00,6,0,1,3,0,0,32.83333333,0.166666667,3.666666667,4.333333333,0,0.166666667,1.6
00-0034970,I.Smith,2019120805,12/8/2019 0:00,21,0,3,4,0,0,29,0.166666667,3.5,4.5,0,0.166666667,5.1
00-0034970,I.Smith,2019121513,12/15/2019 0:00,8,1,2,3,0,0,22.5,0.166666667,3.166666667,4.166666667,0,0,8.8
00-0034970,I.Smith,2019122300,12/23/2019 0:00,4,0,2,3,0,0,20.33333333,0.333333333,3,4.166666667,0,0,2.4
00-0034970,I.Smith,2019122909,12/29/2019 0:00,11,0,1,2,0,0,15.5,0.333333333,2.666666667,3.666666667,0,0,2.1
,,,,,,,,,,11.66666667,0.333333333,2,3,0,0,0
00-0035104,A.Hollins,2019122909,12/29/2019 0:00,46,0,2,3,0,0,0,0,0,1,0,0,6.6
,,,,,,,,,,23,0,1,2,0,0,0
00-0035120,K.Doss,2019100605,10/6/2019 0:00,11,0,2,2,0,0,14,0,1,1,0,0,3.1
00-0035120,K.Doss,2019102004,10/20/2019 0:00,54,0,3,5,0,0,12.5,0,1.5,1.5,0,0,8.4
00-0035120,K.Doss,2019120105,12/1/2019 0:00,11,0,1,1,0,0,26.33333333,0,2,2.666666667,0,0,2.1
00-0035120,K.Doss,2019120812,12/8/2019 0:00,26,0,3,3,0,0,22.5,0,1.75,2.25,0,0,5.6
00-0035120,K.Doss,2019121510,12/15/2019 0:00,17,0,1,2,0,0,23.2,0,2,2.4,0,0,2.7
,,,,,,,,,,22.16666667,0,1.833333333,2.333333333,0,0,0
00-0035140,M.Hardman,2019091510,9/15/2019 0:00,61,1,4,6,0,0,0,0,0,1,0,0,16.1
00-0035140,M.Hardman,2019092204,9/22/2019 0:00,97,1,2,5,0,0,30.5,0.5,2,3.5,0,0,17.7
00-0035140,M.Hardman,2019092903,9/29/2019 0:00,9,0,2,5,0,0,52.66666667,0.666666667,2,4,0,0,2.9
00-0035140,M.Hardman,2019100612,10/6/2019 0:00,79,0,4,6,0,0,41.75,0.5,2,4.25,0,0,11.9
00-0035140,M.Hardman,2019101304,10/13/2019 0:00,45,0,4,4,0,0,49.2,0.4,2.4,4.6,0,0,8.5
00-0035140,M.Hardman,2019101700,10/17/2019 0:00,28,1,2,3,0,0,48.5,0.333333333,2.666666667,4.5,0,0,10.8
00-0035140,M.Hardman,2019102712,10/27/2019 0:00,55,1,2,2,0,0,53.16666667,0.5,3,4.833333333,0,0,13.5
00-0035140,M.Hardman,2019111007,11/10/2019 0:00,63,1,1,1,0,0,52.16666667,0.5,2.666666667,4.166666667,0,0,13.3
00-0035140,M.Hardman,2019111800,11/18/2019 0:00,13,0,2,4,0,0,46.5,0.5,2.5,3.5,0,0,3.3
00-0035140,M.Hardman,2019120811,12/8/2019 0:00,48,1,1,1,0,0,47.16666667,0.5,2.5,3.333333333,0,0,11.8
00-0035140,M.Hardman,2019121504,12/15/2019 0:00,10,0,1,2,0,0,42,0.666666667,2,2.5,0,0,2
00-0035140,M.Hardman,2019122908,12/29/2019 0:00,30,0,1,1,0,0,36.16666667,0.666666667,1.5,2.166666667,0,0,4
,,,,,,,,,,36.5,0.5,1.333333333,1.833333333,0,0,0
00-0035229,T.Hockenson,2019091502,9/15/2019 0:00,7,0,1,3,0,0,131,1,6,9,0,0,1.7
00-0035229,T.Hockenson,2019092207,9/22/2019 0:00,1,0,1,4,0,0,69,0.5,3.5,6,0,0,1.1
00-0035229,T.Hockenson,2019092903,9/29/2019 0:00,27,1,3,3,0,0,46.33333333,0.333333333,2.666666667,5.333333333,0,0,11.7
00-0035229,T.Hockenson,2019101400,10/14/2019 0:00,21,0,4,6,0,0,41.5,0.5,2.75,4.75,0,0,6.1
00-0035229,T.Hockenson,2019102003,10/20/2019 0:00,32,0,3,5,0,0,37.4,0.4,3,5,0,0,6.2
00-0035229,T.Hockenson,2019102703,10/27/2019 0:00,21,0,1,1,0,0,36.5,0.333333333,3,5,0,0,3.1
00-0035229,T.Hockenson,2019110307,11/3/2019 0:00,56,0,3,7,0,0,18.16666667,0.166666667,2.166666667,3.666666667,0,0,8.6
00-0035229,T.Hockenson,2019111000,11/10/2019 0:00,47,0,3,6,0,0,26.33333333,0.166666667,2.5,4.333333333,0,0,7.7
00-0035229,T.Hockenson,2019111702,11/17/2019 0:00,6,0,1,2,0,0,34,0.166666667,2.833333333,4.666666667,0,0,1.6
00-0035229,T.Hockenson,2019112407,11/24/2019 0:00,0,0,0,2,0,0,30.5,0,2.5,4.5,0,0,0
00-0035229,T.Hockenson,2019112800,11/28/2019 0:00,18,0,6,11,0,0,27,0,1.833333333,3.833333333,0,0,7.8
,,,,,,,,,,24.66666667,0,2.333333333,4.833333333,0,0,0
,,,,,,,,,,0,0,0,1,0,0,0
00-0035432,J.Moore,2019110700,11/7/2019 0:00,0,0,0,1,0,0,43,0,2,2,0,0,0
00-0035432,J.Moore,2019111800,11/18/2019 0:00,0,0,0,1,0,0,21.5,0,1,1.5,0,0,0
00-0035432,J.Moore,2019122908,12/29/2019 0:00,0,0,0,1,0,0,14.33333333,0,0.666666667,1.333333333,0,0,0
,,,,,,,,,,10.75,0,0.5,1.25,0,0,0
,,,,,,,,,,12,0,1,2,0,0,0
,,,,,,,,,,15,1,1,1,0,0,0
00-0035624,N.Harry,2019112409,11/24/2019 0:00,10,1,1,4,0,0,18,0,3,4,0,0,8
00-0035624,N.Harry,2019120111,12/1/2019 0:00,0,0,0,1,0,0,14,0.5,2,4,0,0,0
00-0035624,N.Harry,2019120811,12/8/2019 0:00,12,0,1,1,0,0,9.333333333,0.333333333,1.333333333,3,0,0,2.2
00-0035624,N.Harry,2019121501,12/15/2019 0:00,15,1,2,4,0,0,10,0.25,1.25,2.5,0,0,9.5
00-0035624,N.Harry,2019122101,12/21/2019 0:00,21,0,2,3,0,0,11,0.4,1.4,2.8,0,0,4.1
00-0035624,N.Harry,2019122910,12/29/2019 0:00,29,0,3,7,0,0,12.66666667,0.333333333,1.5,2.833333333,0,0,5.9
,,,,,,,,,,14.5,0.333333333,1.5,3.333333333,0,0,0
00-0035659,T.McLaurin,2019091509,9/15/2019 0:00,62,1,5,9,0,0,125,1,5,7,0,0,17.2
00-0035659,T.McLaurin,2019092300,9/23/2019 0:00,70,1,6,8,0,0,93.5,1,5,8,0,0,19
00-0035659,T.McLaurin,2019100609,10/6/2019 0:00,51,0,3,7,0,0,85.66666667,1,5.333333333,8,0,0,8.1
00-0035659,T.McLaurin,2019101305,10/13/2019 0:00,100,2,4,7,0,0,77,0.75,4.75,7.75,0,0,26
00-0035659,T.McLaurin,2019102007,10/20/2019 0:00,11,0,1,2,0,0,81.6,1,4.6,7.6,0,0,2.1
00-0035659,T.McLaurin,2019102400,10/24/2019 0:00,39,0,4,6,0,0,69.83333333,0.833333333,4,6.666666667,0,0,7.9
00-0035659,T.McLaurin,2019110301,11/3/2019 0:00,39,0,4,6,0,0,55.5,0.666666667,3.833333333,6.5,0,0,7.9
00-0035659,T.McLaurin,2019111707,11/17/2019 0:00,69,0,3,4,0,0,51.66666667,0.5,3.666666667,6,0,0,9.9
00-0035659,T.McLaurin,2019112407,11/24/2019 0:00,72,0,5,12,0,0,51.5,0.333333333,3.166666667,5.333333333,0,0,12.2
00-0035659,T.McLaurin,2019120101,12/1/2019 0:00,8,0,2,4,0,0,55,0.333333333,3.5,6.166666667,0,0,2.8
00-0035659,T.McLaurin,2019120803,12/8/2019 0:00,57,1,4,7,0,0,39.66666667,0,3.166666667,5.666666667,0,0,15.7
00-0035659,T.McLaurin,2019121508,12/15/2019 0:00,130,1,5,5,0,0,47.33333333,0.166666667,3.666666667,6.5,0,0,27
00-0035659,T.McLaurin,2019122211,12/22/2019 0:00,86,0,7,9,0,0,62.5,0.333333333,3.833333333,6.333333333,0,0,15.6
,,,,,,,,,,70.33333333,0.333333333,4.333333333,6.833333333,0,0,0
,,,,,,,,,,23,0,1,1,0,0,0
00-0035676,A.Brown,2019091508,9/15/2019 0:00,25,0,3,5,0,0,100,0,3,4,0,0,5.5
00-0035676,A.Brown,2019091900,9/19/2019 0:00,4,0,1,5,0,0,62.5,0,3,4.5,0,0,1.4
00-0035676,A.Brown,2019092900,9/29/2019 0:00,94,2,3,3,0,0,43,0,2.333333333,4.666666667,0,0,24.4
00-0035676,A.Brown,2019100608,10/6/2019 0:00,27,0,2,2,0,0,55.75,0.5,2.5,4.25,0,0,4.7
00-0035676,A.Brown,2019101309,10/13/2019 0:00,23,0,2,4,0,1,50,0.4,2.4,3.8,0,0,3.3
00-0035676,A.Brown,2019102008,10/20/2019 0:00,64,0,6,8,0,0,45.5,0.333333333,2.333333333,3.833333333,0,0.166666667,12.4
00-0035676,A.Brown,2019102708,10/27/2019 0:00,11,1,2,3,0,0,39.5,0.333333333,2.833333333,4.5,0,0.166666667,9.1
00-0035676,A.Brown,2019110302,11/3/2019 0:00,81,0,4,7,0,0,37.16666667,0.5,2.666666667,4.166666667,0,0.166666667,12.1
00-0035676,A.Brown,2019111007,11/10/2019 0:00,17,0,1,4,0,0,50,0.5,3.166666667,4.5,0,0.166666667,2.7
00-0035676,A.Brown,2019112408,11/24/2019 0:00,135,1,4,5,0,0,37.16666667,0.166666667,2.833333333,4.666666667,0,0.166666667,26.5
00-0035676,A.Brown,2019120103,12/1/2019 0:00,45,0,3,4,0,0,55.16666667,0.333333333,3.166666667,5.166666667,0,0.166666667,7.5
00-0035676,A.Brown,2019120812,12/8/2019 0:00,153,2,5,7,0,0,58.83333333,0.333333333,3.333333333,5.166666667,0,0,35.3
00-0035676,A.Brown,2019121507,12/15/2019 0:00,114,1,8,13,0,0,73.66666667,0.666666667,3.166666667,5,0,0,28.4
00-0035676,A.Brown,2019122210,12/22/2019 0:00,34,0,1,2,0,0,90.83333333,0.666666667,4.166666667,6.666666667,0,0,4.4
00-0035676,A.Brown,2019122906,12/29/2019 0:00,124,1,4,8,0,0,83,0.666666667,3.666666667,5.833333333,0,0,25.4
,,,,,,,,,,100.8333333,0.833333333,4.166666667,6.5,0,0,0
00-0035689,D.Knox,2019091506,9/15/2019 0:00,18,0,1,4,0,0,1,0,1,2,0,0,2.8
00-0035689,D.Knox,2019092200,9/22/2019 0:00,67,1,3,4,0,0,9.5,0,1,3,0,0,15.7
00-0035689,D.Knox,2019092902,9/29/2019 0:00,58,0,3,3,0,0,28.66666667,0.333333333,1.666666667,3.333333333,0,0,8.8
00-0035689,D.Knox,2019100608,10/6/2019 0:00,12,0,2,5,0,0,36,0.25,2,3.25,0,0,3.2
00-0035689,D.Knox,2019102001,10/20/2019 0:00,22,0,2,5,0,0,31.2,0.2,2,3.6,0,0,4.2
00-0035689,D.Knox,2019102701,10/27/2019 0:00,0,0,0,1,0,0,29.66666667,0.166666667,2,3.833333333,0,0,0
00-0035689,D.Knox,2019110301,11/3/2019 0:00,14,0,2,2,0,0,29.5,0.166666667,1.833333333,3.666666667,0,0,3.4
00-0035689,D.Knox,2019111002,11/10/2019 0:00,55,0,4,6,0,0,28.83333333,0.166666667,2,3.333333333,0,0,9.5
00-0035689,D.Knox,2019111704,11/17/2019 0:00,32,1,2,3,0,0,26.83333333,0,2.166666667,3.666666667,0,0,11.2
00-0035689,D.Knox,2019112401,11/24/2019 0:00,11,0,2,2,0,0,22.5,0.166666667,2,3.666666667,0,0,3.1
00-0035689,D.Knox,2019112801,11/28/2019 0:00,17,0,3,4,0,0,22.33333333,0.166666667,2,3.166666667,0,0,4.7
00-0035689,D.Knox,2019120801,12/8/2019 0:00,37,0,1,4,0,0,21.5,0.166666667,2.166666667,3,0,0,4.7
00-0035689,D.Knox,2019121506,12/15/2019 0:00,11,0,1,1,0,0,27.66666667,0.166666667,2.333333333,3.5,0,0,2.1
00-0035689,D.Knox,2019122101,12/21/2019 0:00,33,0,1,4,0,0,27.16666667,0.166666667,2.166666667,3.333333333,0,0,4.3
,,,,,,,,,,23.5,0.166666667,1.666666667,3,0,0,0
00-0031609,A.Derby,2016121109,12/11/2016 0:00,57,0,5,5,1,1,17,0,1.75,2.25,0,0,9.7
00-0031609,A.Derby,2016121810,12/18/2016 0:00,35,0,4,6,0,0,25,0,2.4,2.8,0.2,0.2,7.5
00-0031609,A.Derby,2017091101,9/11/2017 0:00,34,0,3,3,0,0,26.66666667,0,2.666666667,3.333333333,0.166666667,0.166666667,6.4
00-0031609,A.Derby,2017091710,9/17/2017 0:00,0,0,0,1,0,0,32.33333333,0,3.166666667,3.666666667,0.166666667,0.166666667,0
00-0031609,A.Derby,2017092401,9/24/2017 0:00,5,0,1,2,0,0,28.66666667,0,2.833333333,3.333333333,0.166666667,0.166666667,1.5
00-0031609,A.Derby,2017100112,10/1/2017 0:00,75,1,4,6,0,0,22.33333333,0,2.333333333,3,0.166666667,0.166666667,17.5
00-0031609,A.Derby,2017101511,10/15/2017 0:00,10,0,1,4,0,0,34.33333333,0.166666667,2.833333333,3.833333333,0.166666667,0.166666667,2
00-0031609,A.Derby,2017102210,10/22/2017 0:00,66,0,6,7,1,1,26.5,0.166666667,2.166666667,3.666666667,0,0,11.6
00-0031609,A.Derby,2017103000,10/30/2017 0:00,21,1,2,4,0,0,31.66666667,0.166666667,2.5,3.833333333,0.166666667,0.166666667,10.1
00-0031609,A.Derby,2017110505,11/5/2017 0:00,11,0,1,3,0,0,29.5,0.333333333,2.333333333,4,0.166666667,0.166666667,2.1
00-0031609,A.Derby,2017111211,11/12/2017 0:00,2,0,1,1,0,0,31.33333333,0.333333333,2.5,4.333333333,0.166666667,0.166666667,1.2
00-0031609,A.Derby,2017122403,12/24/2017 0:00,11,0,1,5,0,0,30.83333333,0.333333333,2.5,4.166666667,0.166666667,0.166666667,2.1
00-0031609,A.Derby,2017123104,12/31/2017 0:00,9,0,1,4,0,0,20.16666667,0.166666667,2,4,0.166666667,0.166666667,1.9
00-0031609,A.Derby,2018091604,9/16/2018 0:00,19,1,1,2,0,0,20,0.166666667,2,4,0.166666667,0.166666667,8.9
00-0031609,A.Derby,2018092306,9/23/2018 0:00,16,0,1,1,0,0,12.16666667,0.333333333,1.166666667,3.166666667,0,0,2.6
00-0031609,A.Derby,2018111103,11/11/2018 0:00,13,0,1,2,0,0,11.33333333,0.166666667,1,2.666666667,0,0,2.3
,,,,,,,,,,11.66666667,0.166666667,1,2.5,0,0,0
00-0031611,J.Robinson,2015100800,10/8/2015 0:00,6,0,1,1,0,0,27,0,5,5,0,0,1.6
,,,,,,,,,,16.5,0,3,3,0,0,0
,,,,,,,,,,3,0,1,1,0,0,0
,,,,,,,,,,17,1,1,1,0,0,0
00-0031744,M.LaCosse,2017101511,10/15/2017 0:00,0,0,0,1,0,0,22,0,3,3,0,0,0
00-0031744,M.LaCosse,2018090911,9/9/2018 0:00,0,0,0,1,0,0,11,0,1.5,2,0,0,0
00-0031744,M.LaCosse,2018100100,10/1/2018 0:00,17,0,1,1,0,0,7.333333333,0,1,1.666666667,0,0,2.7
00-0031744,M.LaCosse,2018100706,10/7/2018 0:00,19,0,2,2,0,0,9.75,0,1,1.5,0,0,3.9
00-0031744,M.LaCosse,2018101409,10/14/2018 0:00,7,0,1,4,0,0,11.6,0,1.2,1.6,0,0,1.7
00-0031744,M.LaCosse,2018101800,10/18/2018 0:00,12,0,1,1,0,0,10.83333333,0,1.166666667,2,0,0,2.2
00-0031744,M.LaCosse,2018102805,10/28/2018 0:00,29,0,4,5,0,0,9.166666667,0,0.833333333,1.666666667,0,0,6.9
00-0031744,M.LaCosse,2018110407,11/4/2018 0:00,44,0,1,1,0,0,14,0,1.5,2.333333333,0,0,5.4
00-0031744,M.LaCosse,2018111808,11/18/2018 0:00,9,0,1,2,0,0,21.33333333,0,1.666666667,2.333333333,0,0,1.9
00-0031744,M.LaCosse,2018112509,11/25/2018 0:00,34,1,3,4,0,0,20,0,1.666666667,2.5,0,0,12.4
00-0031744,M.LaCosse,2018120201,12/2/2018 0:00,0,0,0,1,0,0,22.5,0.166666667,1.833333333,2.833333333,0,0,0
00-0031744,M.LaCosse,2018120910,12/9/2018 0:00,3,0,1,1,0,0,21.33333333,0.166666667,1.666666667,2.333333333,0,0,1.3
